user,movie
187,14
187,35
187,480
187,2108
187,62
187,492
187,242
187,2575
187,187
187,2353
187,364
187,288
187,1610
187,1517
187,1542
187,2302
187,351
187,753
187,2250
187,2687
187,301
187,1650
187,367
187,1057
187,377
187,3105
187,2759
187,1614
187,2572
187,1573
187,2155
187,986
187,3129
187,1896
187,3118
187,3476
187,1629
187,1119
187,2434
187,171
187,1061
187,1580
187,426
187,3052
187,1268
187,125
187,590
187,2502
187,1725
187,1465
187,2542
187,3252
187,1589
187,72
187,3148
187,3426
187,1660
187,448
187,52
187,2583
187,1914
187,647
187,3253
187,555
187,1441
187,1054
187,671
187,412
187,84
187,2712
187,3271
187,1392
187,543
187,3255
187,2443
187,1407
187,457
187,1643
187,3711
187,431
187,440
187,803
187,3499
187,1732
187,1120
187,2442
187,144
187,685
187,357
187,3077
187,279
187,515
187,471
187,83
187,1923
187,3386
187,2883
187,1500
187,2321
187,595
187,1034
187,523
187,2006
187,1810
187,2580
187,39
187,428
187,1747
187,3008
187,2159
187,508
187,2359
187,1883
187,1271
187,556
187,493
187,1694
187,2686
187,2276
187,101
187,3159
187,25
187,2384
187,2571
187,778
187,2289
187,2762
187,3267
187,1
187,1785
187,1682
187,589
187,2611
187,1641
187,47
187,2396
187,2395
187,1265
187,573
187,994
187,1041
187,720
187,1719
187,2391
187,1188
187,2599
187,162
187,2908
187,800
187,1233
187,1446
187,296
187,1617
187,318
187,2858
187,50
187,2689
187,1856
187,1191
187,2693
187,1050
187,3007
187,2677
187,3281
187,1192
187,1189
187,1649
187,2064
187,1147
187,246
187,3299
187,3565
187,3286
187,3821
187,3646
187,3534
187,3320
187,3852
187,3618
187,3785
187,3566
187,3536
187,3241
187,3751
187,3481
1274,3176
1274,3160
1274,2791
1274,1249
161,3039
161,2022
161,1408
161,2268
161,1554
161,1834
161,952
161,3071
161,1500
161,553
161,1784
161,2797
161,1955
161,230
161,1094
161,3471
161,1271
161,3507
161,6
161,538
161,1729
161,2401
161,848
161,2071
161,3386
161,3111
161,1393
161,3684
161,2371
161,425
161,2150
161,3481
161,3526
161,2571
161,2988
161,1343
161,523
161,2455
161,2857
161,101
161,2144
161,83
161,2018
161,2104
161,1305
161,991
161,3700
161,293
161,596
161,2344
161,1096
161,2391
161,342
161,1302
161,3685
161,778
161,2929
161,728
161,47
161,1210
161,34
161,1883
161,1270
161,766
161,175
161,602
161,1234
161,3360
161,85
161,32
161,3836
161,1354
161,2096
161,2359
161,3328
161,357
161,2565
161,3260
161,2065
161,515
161,3421
161,1273
161,1262
161,441
161,3925
161,3114
161,3267
161,3521
161,1633
161,2076
161,2682
161,3203
161,3135
161,440
161,3200
161,3671
161,337
161,914
161,1965
161,1242
161,345
161,1913
161,2020
161,2202
161,1639
161,1200
161,2915
161,2028
161,2890
161,3019
161,3357
161,2070
161,1960
161,1183
161,2243
161,2130
161,3035
161,3007
161,1208
161,3873
161,1179
161,1947
161,3699
161,58
161,1086
161,3426
161,3823
161,363
161,3418
161,1253
161,1276
161,265
161,2677
161,3072
161,45
161,1073
161,2762
161,39
161,2067
161,921
161,1956
161,1259
161,2947
161,1186
161,3160
161,1387
161,373
161,1283
161,2398
161,953
161,281
161,1954
161,2700
161,1263
161,1304
161,1231
161,1307
161,2330
161,1635
161,2866
161,3198
161,25
161,1719
161,527
161,2366
161,2068
161,1674
161,2918
161,2664
161,3077
161,556
161,260
161,1333
161,3359
161,1213
161,36
161,2357
161,2599
161,1300
161,2360
161,1225
161,318
161,1198
161,994
161,154
163,1274
161,2946
163,2965
163,502
161,1136
163,2568
163,2422
163,2835
161,1084
161,3461
161,2858
161,3746
163,694
163,1556
163,3268
161,1294
161,1207
163,71
163,2170
163,611
163,160
163,1562
163,2153
161,307
163,3766
163,546
163,2404
163,839
163,692
163,405
161,3788
161,2804
163,2402
163,2549
163,3439
163,172
161,3330
163,2322
163,809
163,2253
163,688
163,1497
163,1627
163,1388
163,360
163,737
161,670
163,2625
163,2642
163,1882
163,1869
163,1762
161,193
163,98
163,849
163,704
163,170
163,1590
163,3440
161,1957
161,1266
161,3871
163,1599
163,20
163,2421
161,549
160,1544
161,2333
161,17
161,1730
163,173
163,459
163,423
163,315
163,1606
163,1681
163,3113
163,1917
160,1286
163,1438
163,438
163,2808
163,1752
163,303
163,2126
163,836
161,3860
160,648
161,1090
163,748
163,1831
163,886
163,479
163,1744
160,480
161,2819
161,2064
161,1265
161,1394
161,3194
161,3163
163,153
163,3452
163,204
161,535
163,1591
163,1431
163,1687
163,208
163,2490
161,541
161,1704
160,3793
160,2160
160,2791
163,168
163,3257
160,1282
160,2858
161,1080
161,1196
161,866
161,1734
163,70
163,1918
163,1833
163,544
161,1939
161,2966
163,1379
163,3697
163,44
161,1185
161,1537
160,1396
160,1387
160,260
161,1203
161,2501
161,1278
163,1377
163,786
160,1210
161,3543
161,232
163,1586
163,1858
163,1604
163,1037
163,548
163,442
160,1097
161,162
161,1188
161,2730
163,1378
161,3683
161,2395
161,1214
161,308
161,334
163,89
163,3275
163,434
161,2908
161,924
163,494
163,2826
163,1616
163,736
163,1792
163,1552
163,1769
161,2349
161,1254
161,2997
161,720
161,1446
161,1361
161,1233
163,198
163,2023
163,1432
163,1801
161,969
161,608
163,465
163,316
163,552
163,2278
163,3082
161,2919
161,214
161,3361
163,3020
163,3274
163,1866
163,653
163,2540
163,610
161,800
161,296
161,593
161,3422
161,3819
161,1189
163,1479
163,2167
161,899
161,1217
161,1247
163,1101
163,288
163,2723
161,246
161,1219
161,306
161,1041
161,1617
163,2699
163,3623
163,2288
161,3724
161,2972
161,2692
161,2973
161,1952
163,2334
163,1876
163,1385
163,3107
161,903
163,112
163,1527
163,1129
163,368
163,780
161,1280
161,1699
161,1252
163,1047
163,1580
161,950
161,3095
161,1204
161,912
163,2273
161,923
161,750
163,380
163,1573
163,10
163,2617
163,2006
163,2763
163,2916
163,2058
163,2000
161,3363
161,2640
163,3527
163,1275
161,3424
163,592
163,1954
163,511
163,377
161,1238
161,904
163,1127
163,163
163,2353
163,480
163,6
163,1222
161,529
163,733
163,1242
163,1240
163,3782
161,1449
162,1918
162,1597
163,1214
163,457
163,1291
163,1036
163,1387
163,589
163,2571
162,736
162,353
162,1608
162,1385
162,1573
162,1801
162,1356
163,1221
162,1552
162,1722
162,3178
163,1196
163,1218
163,858
163,260
163,1198
162,1370
162,780
162,2006
162,10
162,2334
162,6
162,480
161,3911
161,3897
162,2916
162,589
162,377
162,1580
162,21
162,2058
162,2028
162,457
162,2692
161,2324
161,1702
161,111
162,2268
161,1120
161,908
161,2176
162,110
161,920
163,3512
163,3624
162,58
162,1688
162,48
162,2687
162,364
162,588
162,595
162,1907
162,2763
162,3390
163,3238
163,3324
163,3316
163,3325
163,3752
163,3553
162,1198
162,1197
163,3454
162,1721
163,3821
163,3889
163,3943
163,3286
163,3484
163,3565
163,3355
163,3273
163,3177
163,3409
163,3717
163,3301
163,3615
163,3646
163,3298
163,3744
163,3300
163,3948
163,3566
163,3861
163,3515
163,3755
163,3513
163,3317
163,3510
163,3536
163,3481
163,3408
163,3578
163,3785
163,1673
163,2596
163,3108
163,628
163,1633
163,493
163,1594
163,1732
163,2340
163,1923
163,1215
163,562
163,2439
163,290
163,1684
163,2280
163,1625
163,3105
163,3052
163,2166
163,2890
163,1784
163,1266
163,1748
163,110
163,2761
163,162
163,1473
163,1265
163,2329
163,2762
163,2599
163,1213
163,1537
163,1089
163,1617
163,50
163,293
163,1883
163,2427
163,21
163,2395
163,1635
163,1799
163,441
163,364
163,1584
163,1249
163,150
163,2336
163,553
163,1120
163,846
163,2482
163,778
163,2282
163,1119
163,695
163,3160
163,1060
163,1873
163,529
163,2355
163,3147
163,1912
163,1
163,2687
163,1393
163,3499
163,3418
163,595
163,2580
163,319
163,1392
163,2291
163,47
163,2321
163,223
163,1704
163,235
163,240
163,2997
163,337
163,2028
163,2959
163,593
163,2501
163,296
163,608
163,152
163,2858
163,1456
163,1605
163,166
163,1465
163,2942
163,2302
163,1897
163,829
163,2793
163,1210
163,1405
163,902
163,3608
169,3697
169,2613
169,2094
169,208
169,1377
169,1876
169,442
169,2002
169,1616
169,3438
169,3020
169,288
169,1917
169,1552
169,494
169,3633
169,2167
169,292
169,736
169,507
169,434
169,3638
169,2001
169,3107
169,1573
169,10
169,780
169,2640
169,1527
169,2991
169,2993
169,2947
169,2872
169,2949
169,1210
749,1012
749,662
169,3396
169,2097
169,2372
169,3497
169,2641
169,3033
169,2378
169,2021
169,3791
169,3478
169,3525
169,2416
169,3770
169,3846
169,2420
169,1124
169,1378
169,3479
169,1261
169,2474
169,1033
169,1088
169,2746
169,2134
169,2985
169,2990
169,2115
169,2989
169,2161
169,2003
169,2150
169,3608
169,3070
169,3071
169,1101
169,1295
169,3087
169,3397
169,1297
169,2470
169,2371
169,3398
169,2518
169,2407
169,2100
169,2064
169,2739
169,3526
169,2406
169,2463
169,1347
169,2968
169,3591
169,3527
169,2915
169,1246
169,3480
169,1663
169,592
169,2000
169,3098
169,1220
169,3104
169,1994
169,1259
169,1302
169,1197
169,1242
169,1127
169,2804
169,2918
169,1231
169,1036
169,541
169,2023
169,305
169,3039
169,876
169,1429
169,1858
169,2987
169,2273
169,112
714,1049
169,861
169,1183
169,3007
169,1962
169,1960
169,1959
169,1958
169,1293
169,1957
169,1956
169,1955
169,1234
169,193
169,1951
169,1950
169,1949
169,1948
169,938
169,952
169,1946
169,1943
169,1942
169,1941
169,1940
169,1938
169,1937
169,1936
169,928
169,1934
169,1080
169,1933
169,1932
169,1930
169,1929
169,1928
169,1926
169,1925
169,3868
169,370
169,3869
169,3671
169,1079
739,2571
169,1288
169,1307
169,2717
169,2716
169,2797
169,3524
169,420
169,1963
169,2376
169,204
169,333
169,1253
169,1077
169,432
169,2109
169,255
169,3548
169,1961
169,2111
169,2194
169,3361
169,788
169,2136
169,3448
169,2616
169,2759
1824,1100
1824,2249
1824,2724
1824,2054
1824,1020
1824,778
1824,1752
1824,3844
1824,802
1824,596
1824,27
1824,3243
1824,2699
1824,3591
1824,2432
1824,2629
1824,2861
1824,2450
1824,2796
1824,2359
1824,1973
1824,1246
1824,2976
1824,36
1824,2144
1824,1408
1824,2706
1824,2380
1824,783
1824,2011
1824,1270
169,3
169,3450
169,543
169,3274
1824,2763
169,2558
1824,914
1824,2926
1824,2710
169,441
169,3476
169,1627
1824,2791
1824,2792
1824,1608
169,2124
169,3418
169,3614
169,45
169,316
169,2763
169,852
169,1485
169,2384
169,1676
1824,200
1824,2297
169,1722
169,180
169,2424
1824,2485
1824,3399
1824,1042
957,3785
169,2393
169,802
169,3082
169,2628
1824,1644
1824,1981
1824,2572
957,3189
957,3615
169,1608
169,3256
957,3827
957,3556
169,2617
169,141
169,1517
169,3809
1824,1029
1824,231
169,3253
169,3255
169,3267
169,1777
1824,327
1824,3391
957,3185
169,3246
169,3175
169,832
169,2302
1824,3186
1824,94
169,733
169,1805
169,1407
1824,438
525,1903
957,1295
957,1223
957,2391
957,1784
957,1258
957,1270
169,1401
169,1370
169,1909
957,1197
957,1730
957,1084
957,1242
957,1912
1824,333
957,3068
957,3461
957,34
957,1103
169,1271
169,1408
957,6
957,39
957,608
957,1012
957,2396
957,1291
169,39
169,265
169,253
957,1
957,2571
957,1213
169,2841
1824,2997
957,2064
957,1293
169,11
169,595
1824,2396
169,1721
169,2108
957,3703
957,1200
957,1957
957,1333
957,1394
957,1266
957,1949
957,1942
957,3871
957,720
169,3271
957,2612
957,2398
957,1136
957,1944
957,1938
957,2300
957,1939
957,928
957,2102
957,2303
957,2728
957,1307
957,1292
957,1997
957,2762
957,1096
957,2553
957,1929
525,480
957,1217
957,3114
957,1304
957,3548
957,1294
957,2130
957,1234
525,2160
525,3578
957,1387
957,1265
957,1247
957,111
957,904
957,1193
957,908
957,1172
525,1282
525,1466
957,1287
957,959
957,909
957,1945
957,1244
957,913
957,1231
957,3504
957,1207
525,951
525,2858
957,1935
957,926
957,940
957,1952
957,910
957,1950
957,2761
957,1214
957,1104
957,3814
957,260
957,1196
169,1673
169,2231
957,1219
169,500
169,1641
957,246
169,1092
169,588
169,1356
169,2706
164,1283
164,356
164,3011
957,919
957,1931
957,750
957,1228
169,349
169,380
169,163
957,1225
957,905
957,1221
957,50
169,3252
169,1476
169,2916
169,3052
169,1215
164,920
957,969
957,1927
957,923
169,223
169,2395
957,1224
957,1617
957,1263
957,745
164,3733
164,858
169,555
169,377
169,440
169,3386
169,587
957,1148
957,922
957,1299
957,903
957,2804
169,300
169,21
957,1250
957,3435
957,2920
169,474
169,36
169,2693
957,950
957,3724
957,1248
169,235
957,1267
957,1230
164,1097
169,3044
169,1748
957,1204
957,912
957,2019
957,1361
169,3147
169,1060
169,2268
957,2609
957,3309
957,858
169,161
169,1625
169,1343
169,1089
169,1129
169,1265
169,3511
169,3752
169,3452
169,3273
169,3785
169,3861
169,3623
169,3744
169,3298
169,3535
169,3483
169,2012
169,1270
169,2011
165,3033
165,3704
165,3527
165,3070
165,1374
169,1200
169,1394
169,1240
165,3703
165,1965
169,1276
169,1214
169,1291
165,3409
165,3481
165,3624
165,2035
165,3520
165,3924
165,3921
165,3922
165,2946
165,2747
165,2863
165,3061
165,2700
165,2183
165,3366
165,2531
165,2346
165,2530
165,3032
165,2533
165,2527
165,2532
165,2459
165,2789
165,2901
165,1350
165,2788
165,3730
165,2160
165,1257
165,2918
165,3868
165,1968
165,2791
165,2064
165,1208
165,1090
165,527
165,968
165,674
165,2529
165,2661
165,1924
165,2667
165,2287
165,2656
165,2184
165,3386
169,431
169,62
169,1639
165,903
169,553
169,2291
169,364
169,508
169,6
169,1584
169,3250
169,2289
169,2700
169,3499
169,2321
169,150
169,2355
169,2391
169,32
169,3105
165,3153
169,1923
165,1073
165,1019
169,34
169,1500
169,1784
169,457
165,3168
165,1262
169,110
169,1610
169,1704
169,1393
169,1
165,589
165,1222
169,3114
169,1233
169,2997
169,25
165,2947
165,2194
169,1617
169,2580
165,3735
165,1089
169,2571
169,47
169,589
165,296
165,608
169,2762
169,318
169,1358
169,2324
169,2794
169,2795
169,1461
169,2423
165,50
165,2288
165,3702
165,1210
165,1240
165,1748
165,1270
165,2660
165,1301
165,1200
165,924
169,3451
169,506
169,1266
165,2666
165,1214
165,3592
165,1206
165,541
165,260
165,1196
169,955
165,1288
165,1394
169,296
169,16
165,955
169,1213
165,1276
165,2997
169,2959
169,909
165,1136
165,2858
169,3475
169,914
169,1272
165,1215
169,3168
165,3476
169,2648
165,2664
165,1261
165,1997
169,1931
165,3576
165,1333
165,1407
169,1256
165,1387
165,1255
165,1219
169,608
169,1090
169,948
165,3835
165,2450
169,3462
169,599
165,1283
165,1355
165,1198
169,1263
169,1954
169,2409
169,2410
169,2412
169,2411
169,3363
169,3307
169,590
169,3629
169,1287
169,356
169,1953
169,3871
169,900
169,3504
169,593
169,3471
169,1103
169,1094
169,1212
169,1294
169,1035
169,1927
169,1225
169,1944
169,898
169,1304
169,594
169,1387
169,111
1246,2605
169,1206
169,1104
169,1947
1246,3555
169,2067
169,3435
169,1952
169,1207
169,1283
169,1230
169,1254
169,954
169,1208
169,1084
169,750
169,1097
169,1228
169,913
169,924
169,1193
169,1252
169,969
169,910
169,922
169,953
169,899
169,1247
169,919
169,920
169,923
169,3327
1733,3182
1733,1827
1733,1310
1733,2859
1733,1361
1733,3863
1733,2315
1733,3790
1733,2966
1165,233
1165,2125
1165,2353
1165,3052
1165,3615
1165,2722
166,3005
166,2710
166,2908
166,2683
166,3179
166,1036
166,190
166,965
166,908
166,928
166,2762
166,593
166,111
166,1219
166,904
166,2389
166,2986
169,1939
169,904
169,1219
169,1147
169,1196
169,1945
166,367
169,905
166,1466
166,1179
166,866
166,2580
166,592
166,47
169,527
169,858
169,2019
169,1204
166,1089
166,296
166,50
166,1248
166,608
169,1935
169,260
166,909
166,2144
166,2700
166,1265
166,2108
166,1060
166,1223
166,34
166,2395
166,3543
166,2064
166,1235
166,2599
166,2858
166,3429
166,3911
166,1734
166,1136
166,2997
166,2804
166,3083
166,745
166,1148
166,2081
166,346
166,1035
166,364
166,1856
166,1029
166,1947
166,1028
166,551
166,914
166,1259
166,919
166,2076
166,1086
166,3386
166,3476
166,1252
166,924
166,1212
166,1196
166,2161
166,2797
166,2100
166,2021
166,1967
166,2174
166,2005
166,2628
166,247
166,1073
166,1580
166,2455
166,2600
166,3699
166,2916
166,2985
166,480
166,1527
166,2699
166,1653
166,1097
166,3576
166,2140
166,1210
166,1077
166,3527
166,1270
166,1206
166,3471
166,1175
166,1240
166,1200
166,2571
166,260
166,1214
166,589
166,1199
166,2093
166,1625
166,1094
166,1732
166,3676
166,29
166,2959
166,2028
166,1517
166,1198
166,527
166,1968
3648,3565
3648,648
3648,3755
3648,3513
3648,3578
3648,3751
3648,3753
3648,3515
3648,1610
3648,1729
3648,180
3648,1372
3648,3668
3648,543
3648,595
3648,1271
3648,2202
3648,2353
3648,380
3648,1799
3648,3210
3648,474
3648,1285
3648,2529
3648,2395
3648,1945
3648,1748
3648,2291
3648,1189
3648,1370
3648,235
3648,1097
3648,1584
3648,1674
3648,3499
3648,628
3648,150
3648,3536
3648,63
3648,165
3648,1597
3648,1302
3648,1923
3648,3421
3648,457
3648,26
3648,800
3648,1298
3648,1188
3648,3703
3648,1127
3648,2490
3648,1259
3648,1682
3648,726
3648,3006
3648,2890
3648,2947
3648,1090
3648,919
3648,2599
195,954
3648,2366
3648,1291
3648,2918
3648,1208
3648,953
3648,3461
3648,36
3648,3893
3648,1220
3648,1517
3648,1258
3648,3114
3648,1784
3648,3147
3648,1704
3648,1912
3648,2571
3648,1387
3648,922
3648,2028
3648,923
864,2912
3648,2959
3648,3360
3648,1203
3648,1089
3648,1240
3648,296
3648,2762
3648,110
864,496
864,1056
3648,1214
3648,1270
3648,456
3648,2791
3648,1213
3648,1193
3648,1225
864,912
3648,608
3648,1136
3648,2804
3648,593
864,1176
3648,2858
864,1938
864,3134
864,923
864,1225
3648,50
3648,2997
3648,260
3648,318
864,296
3648,1198
3648,3275
864,1415
1958,3175
864,1892
864,2875
864,1092
864,2184
864,492
864,3176
864,2076
864,3476
864,3251
864,2206
864,2467
864,335
864,906
864,800
864,2686
864,1086
864,123
864,1284
864,1269
864,1617
864,942
864,913
864,954
864,959
864,920
864,978
864,955
864,936
864,950
864,1288
864,541
864,1185
864,2972
864,1299
864,1270
864,1198
864,1217
864,2804
864,1073
864,1345
864,3421
864,1077
864,1278
864,1206
864,1997
864,3735
864,1080
864,111
864,1235
864,1387
864,1136
864,1193
864,1230
864,1252
864,3730
864,900
864,2726
864,1103
864,903
864,1203
864,969
864,922
864,926
864,899
864,1104
864,1248
864,910
864,904
864,2731
864,1951
864,1035
3821,2022
864,968
864,2160
864,2550
864,3075
864,1028
864,3668
864,902
864,3645
864,924
864,2732
864,1947
864,914
864,1207
864,909
864,1247
864,2863
864,750
864,1281
864,898
864,951
167,2424
167,2478
167,2469
167,1047
864,3317
167,1840
167,1704
167,3448
167,2735
864,3783
167,2150
167,2268
167,3308
864,3578
864,3286
864,3159
167,2950
167,2748
167,1784
864,206
864,3677
167,1183
864,581
864,2859
864,1743
864,549
864,3320
864,3535
864,3302
864,3481
864,3566
864,3538
4030,3751
167,3536
167,3565
167,277
167,1544
167,804
167,1600
167,266
167,648
167,480
167,3509
167,490
167,201
167,3948
167,3893
167,3299
167,3752
167,3798
167,3285
167,3453
167,3879
167,3785
167,3301
167,3949
167,3534
167,3515
167,3623
167,3861
167,3452
167,3755
167,3298
167,3578
167,3554
167,3751
167,3481
167,3753
167,3916
167,3408
167,1754
167,1961
167,20
167,474
167,1721
2076,1895
167,1693
242,3444
242,1234
168,3755
242,1513
168,3101
168,364
242,1027
168,588
168,2985
168,1
168,1960
168,1619
168,1772
168,1220
242,500
168,2109
168,2716
168,2717
168,3591
168,1394
649,667
242,3409
168,1196
168,260
168,2395
168,2599
168,608
168,2712
1329,1258
168,1840
1329,870
168,1221
1329,2841
168,1580
168,1097
168,1371
1329,3273
3233,3952
169,1544
169,70
169,3159
1329,2574
169,551
169,1282
169,2399
169,3409
169,2792
1329,2713
169,3745
1329,2690
169,1171
1329,2688
169,2858
169,1250
169,2948
1329,3238
169,2791
169,3484
169,3354
169,648
169,3793
169,3624
169,3481
169,3510
169,3751
169,3578
169,1136
169,903
169,926
1329,2605
169,908
169,1221
1329,2976
1329,2707
1329,2572
169,1884
169,1198
169,3365
169,50
169,3095
169,1267
169,912
169,3897
169,3911
169,2028
169,480
169,2366
169,157
169,1257
725,1179
725,1248
2446,648
2446,3513
2446,3510
1467,3793
1467,3745
1467,3798
1467,2763
1467,2672
1467,3176
1467,2702
1467,2841
1467,2700
1467,2724
1467,2396
1467,3185
1467,2395
1467,2762
1467,3081
1467,2686
170,1204
170,919
170,2770
170,2976
170,2997
170,2710
170,3298
1467,24
1467,3300
170,2827
170,2699
170,2683
170,2826
170,2706
1467,2490
170,2701
170,780
170,2176
1467,2734
1467,2310
1467,3623
1467,3354
1467,2723
1467,3160
1467,3752
1467,3174
170,908
170,1591
170,1748
1467,3016
170,1283
170,1266
170,1178
170,1225
170,912
170,3468
170,593
170,527
170,1237
170,2324
1467,3753
170,3469
170,923
1467,141
1467,2617
170,3736
1467,2605
1467,1127
170,110
170,1036
170,589
170,457
170,2571
170,1222
170,1218
170,2912
170,1387
170,1198
170,1304
170,1214
170,2692
170,2028
170,858
170,1221
170,3265
170,2916
170,2662
170,1270
170,1253
170,1097
170,1200
170,3471
170,32
170,1196
170,1240
170,741
170,750
170,260
170,1206
170,541
170,3354
170,1544
170,70
170,277
170,3409
170,3555
170,2160
170,648
170,3755
170,1466
170,480
170,3793
170,2948
170,2657
170,3624
170,3578
170,2858
170,1250
170,3300
170,1080
170,1210
170,920
170,1617
170,2459
3154,2804
3154,2208
3154,3948
3154,1810
3154,3793
3154,11
2962,2182
2962,381
2962,209
2962,2654
2962,720
2962,950
